Gender,Age,Dependents,Education,Annual_Income,Monthly_Expenses,Credit_Score,Existing_Loans,Total_Existing_Loan_Amount,Outstanding_Debt,Loan_History,Loan_Amount_Requested,Loan_Term,Interest_Rate,Loan_Type,Co_Applicant,Bank_Account_History,Transaction_Frequency,Loan_Approval_Status,Debt_to_Income_Ratio,Loan_to_Income_Ratio,Expense_to_Income_Ratio,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Employment_Status_Employed,Employment_Status_Self-Employed,Employment_Status_Unemployed,Occupation_Type_Business,Occupation_Type_Freelancer,Occupation_Type_Professional,Occupation_Type_Salaried,Residential_Status_Other,Residential_Status_Own,Residential_Status_Rent,City_Town_Rural,City_Town_Suburban,City_Town_Urban,Loan_Purpose_Education,Loan_Purpose_Home,Loan_Purpose_Personal,Loan_Purpose_Vehicle
0,-1.5160585121586685,3,1,-0.9959397652790292,-0.0664251932053023,-1.4194054745708238,0,0.0863363266235863,-1.7141076635766583,0,-0.7207436836660733,-0.7148145159211644,-0.3355593095941245,1,0,0.520792352911688,-0.6977049834833576,1,-1.1238729359366946,0.843078959129975,0.4214177824854721,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False
0,-0.0826888884100226,2,0,1.0291154186213487,-1.2503720123092628,0.493228067508527,0,-0.3564115610912137,0.3366070674225931,0,1.7543385330671604,0.1400255646381901,0.8457600273937883,0,0,-0.1754183096264317,0.4115663180410863,1,-0.3933233608858475,0.4845958001999787,-0.9859094356228852,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
1,-0.0826888884100226,1,1,1.2231216178088848,0.6552112317374635,0.6494889778091276,1,-0.2811048581329823,-0.0664716132398736,0,2.0269192712925688,0.9338056394433052,-0.0552973240332167,0,1,-1.2197343034336112,0.5502252307316418,1,-0.5712136727503566,0.5073593880834236,-0.408933602619129,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0,0.6817749109225884,1,1,-0.7727626484070178,-0.5217893543991333,0.6244872321610315,2,1.0150033179426057,1.1090591095168738,0,-0.1312571412245486,-0.8369345274296437,-1.544000774216964,1,1,0.520792352911688,-0.9750228088644686,1,1.061140812588231,1.483426136366505,-0.1416711397708889,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
0,-0.0826888884100226,3,1,0.6113162098659677,0.1720621386741785,0.3869706485041186,1,1.264730061946031,1.2670816507044218,0,0.3570552893711489,-1.111704553323722,1.5720303340623776,1,1,0.8688976841807479,-0.5590460707928021,1,0.0948653794456329,-0.5599499743791159,-0.411364504894946,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0,-0.94271066265921,1,2,1.450973920144723,-1.6779512416336395,0.4244732669762628,2,0.0771051823899966,1.396708614731899,0,0.807059075675708,0.5216506006021877,0.7915157721239352,1,0,-0.1754183096264317,1.5208376195655302,1,-0.1366688457071547,-0.926861734879322,-1.1427391828518745,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0,-0.0826888884100226,3,0,1.1074737666048862,1.0179589533664477,0.6057359229249595,1,-0.8722451245802236,-1.3263810632487012,0,1.357868621477141,0.0331705545682707,0.9361671195102098,0,1,1.2170030154498075,-1.2523406342455796,1,-0.9959128235521196,-0.033272456017556,-0.2633898420801942,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False
0,0.4906589610894356,2,0,-0.2468182812877908,1.2626207145502517,0.1744558104953019,1,-1.2880630576887622,-0.3110660360130029,0,0.1010504068486371,1.1627806610217035,-0.4319935411849746,1,0,-0.8716289721645514,1.104860881493864,1,-0.3151077426300223,0.468793660922755,0.5188100797387557,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
1,0.8728908607557411,0,1,0.3189351500803071,1.6022143262880235,1.068268217414737,1,-0.7026835805000768,-0.8959456680051906,1,0.1920334370400909,1.6054657027399408,-1.1431959991674936,1,1,1.2170030154498075,-0.2817282454116911,1,-0.7572479153996744,-0.3890277443145795,0.2792446196803233,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0,-0.0826888884100226,3,0,0.9133555869271984,-0.3095433470630256,0.6432385413971036,1,0.6512407094595728,1.1899749615055306,0,1.3740761248310842,1.407020684038662,1.1139677340058396,0,0,1.2170030154498075,0.5502252307316418,1,-0.0483612174499688,0.2296451704733993,-0.6553043829536023,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
1,-0.5604787629929044,2,2,-1.4632063555588513,-1.2650362819070302,-1.4006541653347515,2,-0.809986956328119,-0.153043494825455,0,-1.5370124889464851,-0.8521995288682036,-0.8780018622926561,0,1,-1.2197343034336112,-0.0044104200305801,0,1.045145619977819,0.1574169978453244,-0.1906532660799703,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
1,-1.8982904118249735,0,0,-1.6053655878062263,0.4576294939991234,-1.7506786044080969,2,-0.538466383081482,0.2019012196754285,0,-1.666426947545395,0.9338056394433052,0.2430460799509756,0,0,1.5651083467188676,0.2729074053505308,0,2.054124396084368,0.3567427973575436,2.616599957182618,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False
0,0.6817749109225884,3,0,0.2556661731446892,-0.8536649295065016,0.8495029429938963,2,-0.4799561982024136,0.9764309869277632,0,0.5014494101608246,0.1705555675153099,-1.1612774175907778,0,1,0.1726870216426281,1.104860881493864,1,0.1278267185302387,0.1302341530441589,-0.7312587886645212,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0,-0.4649207880763281,2,1,0.3949419077706622,-1.1160781749402346,0.205707992555422,1,0.8288534770817978,-0.1568526576152206,0,0.3765779638656714,0.5369156020407476,-0.9834768030951484,0,0,-0.1754183096264317,1.2435197941844194,1,-0.4397249797642025,-0.2510941435689111,-0.8651161935454168,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0,2.592934409254116,3,1,-1.6100687683925907,-0.935476117788783,-1.1631375816778389,1,0.8024787792715417,0.0386843655927458,1,-1.3886892764346412,-0.9132595346224432,1.174239128750121,0,1,0.1726870216426281,0.2729074053505308,0,1.8032264156901363,1.7512494403107255,0.5271545573969418,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
1,-0.3693628131597518,3,1,-1.0631280593699508,0.8720880610518136,-1.0443792898493824,2,-0.4244305186018743,-1.337346834916208,1,-0.927389351428849,0.0484355560068307,0.3213988931185412,0,1,0.520792352911688,-0.6977049834833576,0,-0.7649000972747821,0.5244505332888403,1.324891127791425,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1,0.6817749109225884,3,2,-0.669908568202832,1.5667113577881655,0.3682193392680466,0,0.9610045945310812,0.2438020103628499,0,-0.1312571412245486,0.0179055531297108,1.5840846130112336,1,1,1.2170030154498075,-0.0044104200305801,1,0.2967047323510218,1.1371100835459722,1.174259250349351,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
1,-0.8471526877426336,3,0,0.5461435645977738,-1.0666827405056496,0.4432245762123349,1,1.1084946809700138,-1.615762006095438,1,0.4911355443901334,1.269635671091623,0.2038696733671925,0,1,0.1726870216426281,0.8275430561127528,1,-1.0900225588950203,-0.3123721837466829,-0.8674804634963623,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0,-1.0382686375757864,0,0,1.676362651697227,-0.7355789690613217,0.9057568707021124,0,-1.2490562677693833,0.6700819552902526,0,0.0647063084185826,0.2163505718309896,1.074791327422057,1,1,-0.1754183096264317,0.6888841434221973,1,-0.4125121727949541,-1.7705566396583412,-0.8900317667431138,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
0,1.4462387102551992,0,0,-0.6501160165685479,1.2116816727895858,-1.788181222880241,1,-1.3593441488759546,-1.4178009702030752,0,0.1551982021447654,-0.0584194540630886,1.3068361971875395,0,0,1.5651083467188676,0.5502252307316418,0,-0.9138725245797874,1.6836818179565498,0.9128310592247928,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
0,0.0128690865065537,1,1,-1.4546118529397207,-1.4232560328303103,-1.781930786468217,1,0.3912417147300476,-0.5108739387125247,1,-1.9008218255959823,0.6590356135492268,0.4570095312931738,0,0,0.8688976841807479,0.9662019688033084,0,0.533297360517271,-1.358974400523567,-0.3991397053520619,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0,0.7773328858391647,2,0,-0.0970723708326492,-1.4850003258735418,0.6369881049850796,2,-1.6564065347388397,1.4102138282592496,0,-0.080670085301635,1.0406606495132245,0.55043019314681,0,0,-0.1754183096264317,-0.2817282454116911,1,0.5616936501102814,-0.1296850298554719,-0.9580594342629302,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
1,0.586216936006012,3,0,-0.502133798833293,-1.0998702980163864,-0.938121870844974,0,-0.4639925653172586,1.6747774983847863,0,0.2547761204784619,-0.943789537499563,-1.1552502781163498,1,1,1.2170030154498075,1.6594965322560855,0,1.1110478857170196,1.4092338763574153,-0.6566421179920703,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1,-0.5604787629929044,0,1,0.2797699736498074,1.472551310897238,0.9932629804704488,2,-0.6113438375571897,-0.6561992706008539,0,0.6829243340784612,-1.5391245936033993,0.5233080655118834,1,1,-1.2197343034336112,0.5502252307316418,1,-0.640448140629211,0.3395632956987195,0.2475993209256985,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1,-0.4649207880763281,3,2,-0.5922780934052796,1.3274522222456444,-1.2631445642702233,1,1.6498700570752718,0.0621164882085765,0,-0.9313184431510172,-0.6842845130440446,0.0562047562437033,1,1,-1.2197343034336112,-1.2523406342455796,0,0.1067707049370468,-0.7402369118679234,0.9139164629047763,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
1,-0.0826888884100226,3,2,0.384359751451342,1.391511926277997,0.6057359229249595,0,0.6059872805851333,1.475085024860712,0,0.2115561115346134,0.3842655876551485,-0.2421386477404889,0,1,1.2170030154498075,-1.668317372317246,0,0.2902608076227777,-0.4533873728518663,0.1562955241227604,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False
0,0.2995430112562828,2,1,-0.1912479630500911,1.1846685445831722,0.8120003245217522,1,-1.7190811455879484,0.7718904880348963,0,0.0496038621114992,-0.2415994713258074,1.080818466896485,1,1,0.1726870216426281,-0.8363638961739132,1,0.2755130431773987,0.2636731230044182,0.4322972792463201,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1,-1.1338266124923626,3,1,1.352487079056447,1.0380258486054976,0.2369601746155421,0,-1.3018056633898958,0.7862037057903791,0,0.8958319917734423,0.2468805747081094,0.9813706655684208,0,0,-0.8716289721645514,1.6594965322560855,1,-0.310702045542137,-0.7548720380325009,-0.3243076450584655,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1,0.2995430112562828,0,1,-0.210088680518087,-0.2616915199545214,0.2307097382035181,1,0.8620994777426207,1.5183709656535027,1,-0.0106831390005167,-1.41700458209492,-0.9081375596647968,1,1,0.8688976841807479,0.8275430561127528,1,0.7135286157535055,0.2010394533908661,-0.3050235319315356,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
0,1.5417966851717757,0,0,-1.3796409147832671,-1.4888593441887437,-1.6944246766998807,0,0.0548255034502802,-0.2099500783210438,0,-1.4586762227357597,-0.775874521675404,0.0140147799227068,0,1,0.8688976841807479,-0.4203871581022466,0,0.783258399274596,0.076240467598461,-0.5429768937747045,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False
0,-0.2738048382431753,1,0,-0.0732485215529099,0.5842052947377476,0.4494750126243589,0,0.0860586982255836,-1.3827105008670528,0,0.2358673665655282,-1.2185595633936412,-0.6519841320016014,1,0,0.1726870216426281,1.382178706874975,1,-0.9521011803202484,0.3293524693319625,0.0500631047166335,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0.0128690865065537,3,0,-0.8884384947335545,-0.6607140137464037,0.6744907234572237,2,1.369326560893547,0.9646572110321242,0,-0.1312571412245486,1.407020684038662,0.6679594128981585,1,1,1.5651083467188676,0.4115663180410863,1,1.1156016092513057,1.9315477233577791,-0.1576213578983546,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
0,0.9684488356723174,2,0,1.362649308537699,-0.5048096738122446,0.9932629804704488,1,-0.8049202380645698,0.6957072322395847,0,1.8907516862961824,1.1475156595831435,-1.5590686229030344,0,1,-1.2197343034336112,0.2729074053505308,1,-0.34264677328693,0.2002401691972555,-0.7885943288523667,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False
0,1.0640068105888938,3,1,-0.8214461665003981,-0.0093117221403134,-1.7131759859359528,2,-0.5744886677223318,-0.404101951423641,1,-0.2206439779038717,0.4911205977250679,-0.0974873003542137,0,0,-1.567839634702671,-0.0044104200305801,0,-0.0781375052819151,1.4524447538547642,0.2684856929363542,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
1,-0.5604787629929044,1,1,0.3254300185090962,-0.1081025910094835,1.0245151625305688,2,0.304274619055703,0.579008335862221,0,0.6458435309505003,0.3384705833394688,-0.7634862122785218,1,1,0.520792352911688,1.6594965322560855,1,-0.0863295200271628,0.2128964122483535,-0.4354953853232761,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
0,0.6817749109225884,1,1,-0.4132772798980492,-0.5789028254641222,0.6994924691053198,0,0.6794199918568465,-1.4839418877344592,0,-0.0993332709819332,0.0942305603225104,1.189306977436191,0,0,-0.8716289721645514,0.9662019688033084,1,-0.983093533707696,0.4936986787757054,-0.3854435026339878,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1,0.6817749109225884,3,2,-1.3623959192999309,-1.319834341982898,-1.3819028560986797,0,-0.9248557060017346,0.798439198387808,0,-1.6584459799847413,-0.6537545101669249,0.1556525575717675,0,1,-0.8716289721645514,1.6594965322560855,0,2.001658544101548,-0.7315076541528668,-0.3642802393011347,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
1,-1.0382686375757864,3,1,0.5029190953992808,1.153024594398516,0.7994994516977042,1,1.2153816142010518,0.4452259215186359,0,0.7627340096849997,1.6359957056170606,0.4750909497164583,0,1,0.520792352911688,-0.0044104200305801,1,-0.2091164866409858,0.088705343911145,0.0037756513142848,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
1,-1.3249425623255155,3,1,-1.5529867135378452,-0.3018253104326217,-1.0943827811455746,0,-0.1336147716940499,0.8297205049340647,0,-1.7690744687870352,0.0789655588839505,-0.5133599240897545,1,1,-0.8716289721645514,-0.6977049834833576,1,2.8101633207997883,-0.4105933683344155,1.2886814083530769,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
0,0.3951009861728592,0,2,-1.545568006065306,1.6284556508313972,-1.806932532116313,2,0.4185187048338125,-0.6748987970233395,0,-1.6804243368056186,-0.5621645015355654,0.4148195549721773,1,1,-0.1754183096264317,0.6888841434221973,0,0.473965156469002,-0.0449424709283985,3.956754482750623,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
0,0.6817749109225884,3,0,0.7175297047746997,0.8396723072041171,0.3494680300319746,2,-0.9887796446418556,0.315137240789369,0,1.305071451460508,0.7964206264962659,0.4690638102420303,0,0,-0.1754183096264317,-1.529658459626691,0,-0.3259674988322382,0.4285080768962072,-0.199338735568365,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
